Data,Ano,Mes,Dia,Mes_Nome,Mes_Nome_Completo,Ano_Mes,Ano_Mes_Label,Dia_Semana,Dia_Semana_Abrev,Dia_Semana_Num,Semana_ISO,Semana_Inicio,Semana_Label,Loja,Canal,Valor
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,13030.11
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,2053.07
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,17243.74
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,6385.54
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,2538.66
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,5686.36
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,16074.18
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,4960.36
2025-02-18,2025,2,18,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,5525.71
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,11589.71
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,3347.6
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,7890.21
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,19410.47
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,9754.38
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,4777.35
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,SANTO ANDRÉ,CASA,17788.9
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,5167.01
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,14942.54
2025-02-19,2025,2,19,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,14807.41
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,46820.43
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,29403.07
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,5336.54
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,13241.37
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,16183.94
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,13436.32
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,SANTO ANDRÉ,CASA,17334.47
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,6168.2
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,35332.44
2025-02-20,2025,2,20,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,14730.7
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,40180.57
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,21367.11
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,12315.52
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,10485.19
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,15935.84
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,25145.42
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,SANTO ANDRÉ,CASA,169576.37
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,27325.49
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,7795.48
2025-02-21,2025,2,21,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,18892.9
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,195885.53
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,37534.08
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,66458.98
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,39497.22
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,71351.17
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,131575.3
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,SANTO ANDRÉ,CASA,179574.36
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,148483.71
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,59088.42
2025-02-22,2025,2,22,Fev,Fevereiro,2025-02,Fev/2025,Sábado,Sáb,6,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,55824.14
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,CARINAS,CASA,67093.07
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,CHÁCARA,CASA,21494.67
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,LAPA,CASA,32906.56
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,PAVÃO,CASA,21716.59
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,PERDIZES,CASA,32204.32
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,SANTANA,CASA,49437.01
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,SANTO ANDRÉ,CASA,49742.14
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,TATUAPÉ,CASA,46594.3
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,VILA MADALENA,CASA,13931.13
2025-02-23,2025,2,23,Fev,Fevereiro,2025-02,Fev/2025,Domingo,Dom,7,8,2025-02-17,17/02 - 23/02/2025,VILA MARIANA,CASA,29796.23
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,16912.39
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,5903.15
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,5250.87
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,6697.31
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,3329.94
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,12414.06
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,26708.53
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,1582.54
2025-02-25,2025,2,25,Fev,Fevereiro,2025-02,Fev/2025,Terça,Ter,2,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,13261.58
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,24141.67
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,6158.49
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,6042.82
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,11229.71
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,19481.11
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,20346.92
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,CASA,6669.91
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,4511.35
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,10723.03
2025-02-26,2025,2,26,Fev,Fevereiro,2025-02,Fev/2025,Quarta,Qua,3,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,17100.9
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,30817.74
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,5847.19
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,6032.56
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,3932.2
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,13388.73
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,14258.91
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,CASA,21790.04
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,14933.64
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,19036.36
2025-02-27,2025,2,27,Fev,Fevereiro,2025-02,Fev/2025,Quinta,Qui,4,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,12594.39
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,21536.3
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,3642.42
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,17915.04
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,11769.12
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,15708.87
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,19115.21
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,CASA,18910.25
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,21374.64
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,4774.73
2025-02-28,2025,2,28,Fev,Fevereiro,2025-02,Fev/2025,Sexta,Sex,5,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,22178.54
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,66568.81
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,CARINAS,DELIVERY,2147.2
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,12318.88
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,DELIVERY,2398.5
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,29169.83
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,LAPA,DELIVERY,2904.4
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,16198.24
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,DELIVERY,1963.07
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,18344.47
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,DELIVERY,2160.4
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,45975.82
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,SANTANA,DELIVERY,3094.1
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,CASA,48805.47
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,DELIVERY,636.3
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,71846.58
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,DELIVERY,3077.14
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,22466.99
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,DELIVERY,550.5
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,26150.52
2025-03-01,2025,3,1,Mar,Março,2025-03,Mar/2025,Sábado,Sáb,6,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,DELIVERY,1784.6
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,CARINAS,CASA,87553.15
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,CARINAS,DELIVERY,551.2
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,CASA,31063.28
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,CHÁCARA,DELIVERY,2183.7
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,LAPA,CASA,12064.39
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,LAPA,DELIVERY,3699.6
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,CASA,12804.76
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,PAVÃO,DELIVERY,3520.77
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,CASA,23857.56
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,PERDIZES,DELIVERY,2458.7
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,SANTANA,CASA,79556.89
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,SANTANA,DELIVERY,4264.8
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,CASA,92556.22
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,SANTO ANDRÉ,DELIVERY,920.3
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,CASA,82383.47
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,TATUAPÉ,DELIVERY,1318.07
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,CASA,14511.02
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,VILA MADALENA,DELIVERY,171.0
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,CASA,23226.26
2025-03-02,2025,3,2,Mar,Março,2025-03,Mar/2025,Domingo,Dom,7,9,2025-02-24,24/02 - 02/03/2025,VILA MARIANA,DELIVERY,3366.4
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,CARINAS,CASA,8259.7
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,LAPA,CASA,4535.33
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,PAVÃO,CASA,3197.33
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,PAVÃO,DELIVERY,1132.72
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,PERDIZES,CASA,6399.18
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,SANTANA,CASA,10122.0
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,SANTO ANDRÉ,CASA,66854.93
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,SANTO ANDRÉ,DELIVERY,898.5
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,TATUAPÉ,CASA,8643.74
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,TATUAPÉ,DELIVERY,1007.99
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,VILA MADALENA,CASA,5758.89
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,VILA MARIANA,CASA,9424.28
2025-03-03,2025,3,3,Mar,Março,2025-03,Mar/2025,Segunda,Seg,1,10,2025-03-03,03/03 - 09/03/2025,VILA MARIANA,DELIVERY,1342.0
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,CARINAS,CASA,45169.55
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,CARINAS,DELIVERY,1025.9
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,CHÁCARA,CASA,2358.02
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,CHÁCARA,DELIVERY,2856.5
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,LAPA,CASA,8286.65
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,LAPA,DELIVERY,3752.6
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,PAVÃO,CASA,6917.15
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,PAVÃO,DELIVERY,1320.36
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,PERDIZES,CASA,17190.75
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,PERDIZES,DELIVERY,1797.0
2025-03-04,2025,3,4,Mar,Março,2025-03,Mar/2025,Terça,Ter,2,10,2025-03-03,03/03 - 09/03/2025,SANTANA,CASA,49299.6
